"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"159319","SN 2024rtl","05:38:17.956","+75:31:15.86","SN II","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24aayncet","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8744","g-ZTF","2024-08-10 10:44:25.002","Fritz","","","2024TNSTR2864....1R","2024TNSCR2931....1S","",""
"159171","SN 2024rnu","17:43:28.890","+39:05:33.22","SN II","0.032","","","ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, GOTO, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24aazjdml","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.9595","g-ZTF","2024-08-07 04:25:24.997","Fritz","","","2024TNSTR2807....1S","2024TNSCR2978....1Q","",""
"159065","SN 2024rkd","23:08:56.676","+03:14:04.27","SN II","0.042623","","","ZTF, GOTO, ATLAS, Fink, Pan-STARRS","ZTF, GOTO, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, GOTO, Pan-STARRS, ZTF","ZTF24aayxdbn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.4941","g-ZTF","2024-08-05 08:29:25.995","Fritz","","","2024TNSTR2774....1S","2024TNSCR3172....1D","",""
"158727","SN 2024qxz","23:23:55.057","+09:36:36.76","SN II","0.03","","","ZTF, ATLAS, GOTO, Fink, LAST, Pan-STARRS","ZTF, ATLAS, GOTO, LAST, Pan-STARRS","ZTF","ATLAS, Fink, GOTO, LAST, Pan-STARRS, ZTF","ZTF24aaxyrrd","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, LAST - LAST-Cam, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8792","r-ZTF","2024-07-31 09:10:53.996","Fritz","","","2024TNSTR2723....1R","2024TNSCR2958....1S","",""
"158518","SN 2024qqb","22:13:24.482","+26:21:42.65","SN II","0.047","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE, ATLAS","ATLAS24mcm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.509","orange-ATLAS","2024-07-30 10:56:46.176","ATLAS_Bot1","","","2024TNSTR2655....1T","2024TNSCR2958....1S","",""
"158483","SN 2024qot","19:50:03.424","-25:11:51.58","SN II","0.0385","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF24aaxtoch","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.8421","r-ZTF","2024-07-28 08:01:43.003","Fritz","","","2024TNSTR2664....1S","2024TNSCR2959....1W","",""
"158440","SN 2024qnc","01:53:35.464","+06:40:57.90","SN II","0.0312","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24aaxqnbe","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.2826","r-ZTF","2024-07-29 09:32:59.000","Fritz","","","2024TNSTR2644....1R","2024TNSCR2794....1D","",""
"158393","SN 2024qmx","06:27:41.520","+52:43:40.30","SN II","0.035","","","ZTF, ATLAS, GOTO, YSE, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, YSE, ZTF","ZTF24aaxnvou","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.4473","r-ZTF","2024-07-28 11:44:40.997","Fritz","","","2024TNSTR2644....1R","2024TNSCR3283....1S","",""
"158286","SN 2024qje","04:56:07.055","-07:30:46.54","SN II","0.025","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS24luh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, GOTO-N - GOTO-2, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","17.774","orange-ATLAS","2024-07-28 09:49:34.752","ATLAS_Bot1","","","2024TNSTR2625....1T","2024TNSCR3309....1S","",""
"158193","SN 2024qfq","20:57:58.208","-06:12:50.75","SN II","0.047","SDSS J205758.20-061251.1","","ALeRCE, ATLAS, Pan-STARRS, GOTO","ZTF, ATLAS, Pan-STARRS, GOTO","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24aaxhomn","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.6933","r-ZTF","2024-07-27 08:05:50.997","ALeRCE","","","2024TNSTR2624....1F","2024TNSCR3745....1R","",""
"157899","SN 2024pwa","23:15:24.008","+03:53:04.28","SN II","0.035","SDSS J231524.03+035302.1","","SGLF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, SGLF","ZTF24aawpwhq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.79","g-ZTF","2024-07-22 09:35:50.000","Ismael Perez-Fournon","","","2024TNSTR2530....1P","2024TNSCR2830....1S","",""
"157715","SN 2024ppj","16:36:45.690","+56:20:09.96","SN II","0.031","","","ZTF, ATLAS, GOTO, YSE, GaiaAlerts","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, YSE, ZTF","ZTF24aavyicb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.5757","g-ZTF","2024-07-16 04:42:36.000","Fritz","","","2024TNSTR2466....1S","2024TNSCR2650....1S","",""
"157592","SN 2024pkt","23:18:39.102","+15:57:33.08","SN II","0.025","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS24lex","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","Lick-3m - KAST","1","1","","18.158","orange-ATLAS","2024-07-13 12:44:42.720","ATLAS_Bot1","","","2024TNSTR2429....1T","2024TNSCR3004....1W","",""
"157468","SN 2024pge","23:41:02.078","+23:51:22.27","SN II","0.097","SDSS J234102.02+235121.6","","SGLF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, SGLF","ZTF24aaugpvz","P48 - ZTF-Cam, PS2 - GPC2","Gemini-N - GMOS","1","1","","19.945","r-ZTF","2024-07-10 08:58:13.000","Ismael Perez-Fournon","","","2024TNSTR2358....1P","2024TNSCR2977....1N","",""
"157382","SN 2024pcw","01:44:35.900","+37:41:51.79","SN II","0.0188599993","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS24kve","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.724","orange-ATLAS","2024-07-08 12:21:48.960","ATLAS_Bot1","","","2024TNSTR2326....1T","2024TNSCR2540....1C","",""
"156138","SN 2024nsp","01:14:04.860","-01:44:35.52","SN II","0.0164","UGC 00784","0.016348","SGLF, GOTO, ATLAS, GaiaAlerts, YSE, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ePESSTO+","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, SGLF, YSE","ZTF24aaugxzp","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.789","g-ZTF","2024-07-03 10:35:26.000","Ismael Perez-Fournon","","","2024TNSTR2228....1P","2024TNSCR2389....1S, 2024TNSCR2386....1D","",""
"156099","SN 2024nrc","02:45:43.945","+02:50:22.89","SN II","0.025","","","ATLAS, GOTO, ZTF, Pan-STARRS","ATLAS, GOTO, ZTF, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ATLAS24kdg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.091","orange-ATLAS","2024-07-02 14:09:22.176","ATLAS_Bot1","","","2024TNSTR2222....1T","2024TNSCR2793....1S","",""
"155798","SN 2024nfq","00:56:47.139","-01:47:09.88","SN II","0.04","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24jho","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.156","orange-ATLAS","2024-06-30 09:34:55.200","ATLAS_Bot1","","","2024TNSTR2182....1T","2024TNSCR2538....1S","",""
"155589","SN 2024mxq","14:44:05.831","+09:16:47.48","SN II","0.03106","","","ZTF, ATLAS, GOTO, Fink, BlackGEM","ZTF, ATLAS, GOTO, BlackGEM","ZTF, YSE","ATLAS, BlackGEM, Fink, GOTO, ZTF","ZTF24aatifzm","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, BG4 - BlackGEM-Cam4, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","Gemini-S - GMOS-S, P200 - DBSP","1","1","","19.5774","g-ZTF","2024-06-23 05:59:50.003","Fritz","","","2024TNSTR2141....1S","2024TNSCR2407....1P, 2025TNSCR.171....1J","",""
"155319","SN 2024mnp","02:10:11.740","+15:18:39.35","SN II","0.013612999580801","","","ATLAS, GOTO, ZTF, BlackGEM, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, ZTF, BlackGEM, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, BlackGEM, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24jnd","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, BG2 - BlackGEM-Cam2, BG4 - BlackGEM-Cam4, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","16.583","orange-ATLAS","2024-06-23 14:09:14.400","ATLAS_Bot1","","","2024TNSTR2060....1T","2024TNSCR2368....1S","",""
"155271","SN 2024mlt","22:25:50.389","+17:48:00.40","SN II","0.04","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Fink, Pan-STARRS, ZTF","ZTF24aasqcng","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.7604","g-ZTF","2024-06-21 10:28:40.002","Fritz","","","2024TNSTR2064....1S","2024TNSCR2322....1S","",""
"154656","SN 2024lst","13:43:26.058","-11:22:23.68","SN II","0.026028","LEDA  966571","0.02603","ALeRCE, GOTO","ZTF, GOTO","ZTF","ALeRCE, GOTO","ZTF24aaskxai","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.5285","g-ZTF","2024-06-19 05:32:07.996","ALeRCE","","","2024TNSTR2011....1M","2024TNSCR2409....1S","",""
"154560","SN 2024lpb","23:36:36.631","+01:08:27.58","SN II","0.075902","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS, ZTF","ZTF24aarxxmm","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.3181","g-ZTF","2024-06-15 10:11:19.003","Fritz","","","2024TNSTR2004....1S","2024TNSCR2589....1Q","",""
"153638","SN 2024lhv","02:41:09.560","+26:27:46.22","SN II","0.04","","","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24aasbtjr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.8201","r-ZTF","2024-06-14 11:17:33.999","Fritz","","","2024TNSTR1958....1R","2024TNSCR2707....1S","",""
"153421","SN 2024lel","20:55:33.103","+07:28:49.27","SN II","0.0189100001","","","ZTF","ZTF","ZTF","ZTF","ZTF24aarxfmk","P48 - ZTF-Cam","P200 - DBSP","1","1","","20.1134","g-ZTF","2024-05-16 10:25:59.808","ZTF_CLU_PUBLIC","","","2024TNSTR1935....1D","2024TNSCR3537....1C","",""
"153403","SN 2024ldu","19:54:05.168","+49:56:47.25","SN II","0.024957","","","ZTF","ZTF","ZTF","ZTF","ZTF24aarajmv","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.1101","g-ZTF","2024-06-08 10:48:13.003","Fritz","","","2024TNSTR1933....1S","2024TNSCR3536....1D","",""
"153291","SN 2024kzn","23:56:42.040","+13:46:25.28","SN II","0.0362","","","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ATLAS24ivk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.003","orange-ATLAS","2024-06-10 13:58:34.176","ATLAS_Bot1","","","2024TNSTR1880....1T","2024TNSCR2455....1S","",""
"153164","SN 2024kww","17:13:38.672","+41:03:25.82","SN II","0.04","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaqugzv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.6151","r-ZTF","2024-06-07 08:42:06.998","Fritz","","","2024TNSTR1874....1S","2024TNSCR2059....1S","",""
"152978","SN 2024kqi","15:21:49.320","+50:30:40.10","SN II","0.035261","","","ZTF, ATLAS, GOTO, GaiaAlerts","ZTF, ATLAS, GOTO, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, ZTF","ZTF24aaqzkpr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.6035","g-ZTF","2024-06-07 08:17:47.002","Fritz","","","2024TNSTR1859....1S","2024TNSCR2146....1S","",""
"152893","SN 2024knb","02:11:24.140","+46:42:14.83","SN II","0.0673","","","ZTF, GOTO, ATLAS, GaiaAlerts","ZTF, GOTO, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, GOTO, ZTF","ZTF24aaqpnyq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.6256","r-ZTF","2024-06-03 11:25:42.003","Fritz","","","2024TNSTR1848....1S","2024TNSCR4140....1S","",""
"152344","SN 2024kbe","14:49:28.290","+32:23:00.13","SN II","0.0572","SDSS J144928.33+322300.3","","ALeRCE, ATLAS, Pan-STARRS, GOTO","ZTF, ATLAS, Pan-STARRS, GOTO","ZTF","ALeRCE, ATLAS, GOTO, Pan-STARRS","ZTF24aapexhw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.8403","g-ZTF","2024-05-30 07:26:28.000","ALeRCE","","","2024TNSTR1746....1F","2024TNSCR2455....1S","",""
"152327","SN 2024kan","22:49:07.019","+32:47:53.12","SN II","0.028","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF18abwisaz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.6851","r-ZTF","2024-06-01 09:43:12.864","ZTF_CLU_PUBLIC","","","2024TNSTR1756....1D","2024TNSCR2129....1Q","",""
"152247","SN 2024jxm","00:58:01.342","+30:42:23.65","SN II","0.015761","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaplfjd","ATLAS-HKO - ATLAS-02, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","19.5151","r-ZTF","2024-05-30 11:11:02.002","Fritz","","","2024TNSTR1734....1S","2024TNSCR2010....1Q","",""
"152099","SN 2024jrx","14:04:43.422","-09:42:52.65","SN II","0.0286","SDSS J140443.22-094249.1","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF24aapdzay","P48 - ZTF-Cam","P200 - DBSP","1","1","","19.3244","g-ZTF","2024-05-27 06:00:47.002","ALeRCE","","","2024TNSTR1691....1M","2024TNSCR3551....1S","",""
"152087","SN 2024jrl","10:39:34.550","-00:15:07.20","SN II","0.0188","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS, ZTF","ATLAS24hup","ATLAS-MLO - ATLAS-01, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.824","orange-ATLAS","2024-05-28 05:56:45.600","ATLAS_Bot1","","","2024TNSTR1693....1T","2024TNSCR3711....1R","",""
"152075","SN 2024jqz","13:49:28.337","+71:30:59.71","SN II","0.0483","","","ZTF, ATLAS, GOTO","ZTF, ATLAS, GOTO","ZTF","ATLAS, GOTO, ZTF","ZTF24aapebzb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-2, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.064","g-ZTF","2024-05-29 05:46:39.002","Fritz","","","2024TNSTR1705....1S","2024TNSCR2146....1S","",""
"151916","SN 2024jky","14:41:39.805","+36:44:17.86","SN II","0.03","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF24aaovohi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.5282","g-ZTF","2024-05-22 07:23:43.995","Fritz","","","2024TNSTR1685....1Q","2024TNSCR3558....1Q","",""
"151862","SN 2024jjd","01:38:42.542","+31:06:32.05","SN II","0.04","","","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF, ATLAS, GOTO, Pan-STARRS","ZTF","ATLAS, GOTO, Pan-STARRS, ZTF","ZTF24aaoupgb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.5149","r-ZTF","2024-05-26 11:30:44.999","Fritz","","","2024TNSTR1669....1S","2024TNSCR2023....1S","",""
"151861","SN 2024jjc","02:03:28.870","+38:07:09.16","SN II","0.01886","","","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, GOTO, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS, GaiaAlerts, GOTO, Pan-STARRS, ZTF","ZTF24aaoupov","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","17.1952","r-ZTF","2024-05-26 11:32:46.996","Fritz","","","2024TNSTR1669....1S","2024TNSCR2191....1W","",""
"151828","SN 2024jhv","16:57:47.978","+79:46:53.95","SN II","0.0496","WISEA J165747.59+794654.1","","ALeRCE, GOTO","ZTF, GOTO","ZTF","ALeRCE, GOTO","ZTF24aaotzpd","GOTO-N - GOTO-1, GOTO-N - GOTO-2, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.696","r-ZTF","2024-05-26 08:44:09.004","ALeRCE","","","2024TNSTR1645....1F","2024TNSCR2220....1W","",""
"151765","SN 2024jfp","23:40:15.090","+04:20:33.14","SN II","0.01","","","ATLAS, GOTO, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, GOTO, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ATLAS24hpa","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-3, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.336","orange-ATLAS","2024-05-22 14:05:51.360","ATLAS_Bot1","","","2024TNSTR1621....1T","2024TNSCR2069....1S","",""
"151757","SN 2024jfh","21:55:21.299","+09:21:59.92","SN II","0.0655","","","ZTF","ZTF","ZTF, ePESSTO+","ZTF","ZTF24aaooxcd","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P200 - DBSP","1","1","","19.0588","g-ZTF","2024-05-20 10:23:08.001","Fritz","","","2024TNSTR1617....1H","2024TNSCR2410....1W, 2024TNSCR2404....1G","",""
"151647","SN 2024jbi","01:01:27.800","+22:49:07.90","SN II","0.0666","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF24aagvvun","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","17.9924","r-ZTF","2024-05-17 11:42:44.997","Fritz","","","2024TNSTR1574....1S","2024TNSCR2391....1W","",""
"151603","SN 2024izq","09:24:57.230","+40:23:58.19","SN II","0.0278040003","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS, ZTF","ZTF24aamzqsv","P48 - ZTF-Cam, PS2 - GPC2","P200 - DBSP","1","1","","18.7551","g-ZTF","2024-05-17 05:45:27.360","ZTF_CLU_PUBLIC","","","2024TNSTR1563....1D","2024TNSCR3193....1Q","",""
"151520","SN 2024iwm","11:28:17.800","+26:58:26.33","SN II","0.0324","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF18aaqpowv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","19.0342","r-ZTF","2024-05-15 05:16:11.003","Fritz","","","2024TNSTR1530....1S","2024TNSCR1852....1W","",""
"151474","SN 2024iut","00:55:32.360","+30:23:56.40","SN II","0.022265","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, ZTF","ZTF24aanngpp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.3388","r-ZTF","2024-05-13 11:49:17.996","Fritz","","","2024TNSTR1515....1S","2024TNSCR1811....1S","",""
"151401","SN 2024irz","14:42:10.955","+12:56:33.30","SN II","0.0281569995","","","ZTF, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF, YSE","ATLAS, Pan-STARRS, YSE, ZTF","ZTF24aanamle","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","Gemini-S - GMOS-S, P200 - DBSP","1","1","","19.5369","r-ZTF","2024-05-11 06:09:26.999","Fritz","","","2024TNSTR1489....1S","2024TNSCR3585....1D, 2025TNSCR.171....1J","",""
"151210","SN 2024ikx","13:09:49.610","+11:24:39.89","SN II","0.025107","","","AMPEL, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, GOTO, Pan-STARRS, GaiaAlerts","ZTF","AMPEL, ATLAS, GaiaAlerts, GOTO, Pan-STARRS","ZTF24aampakt","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, GOTO-N - GOTO-1, GOTO-S - GOTO-4, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","20.22","g-ZTF","2024-05-08 07:28:14.592","ZTF_AMPEL_NEW","","","2024TNSTR1437....1N","2024TNSCR1726....1D","",""
"150923","SN 2024iad","11:59:56.172","+22:11:28.15","SN II","0.022752","","","ZTF, GOTO, ATLAS","ZTF, GOTO, ATLAS","ZTF","ATLAS, GOTO, ZTF","ZTF24aalrjzr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.3835","g-ZTF","2024-05-04 07:11:00.384","ZTF_CLU_PUBLIC","","","2024TNSTR1388....1D","2024TNSCR3190....1D","",""
"150827","SN 2024hwq","09:54:13.770","+00:38:24.65","SN II","0.034","","","AMPEL, BlackGEM","ZTF, BlackGEM","ZTF","AMPEL, BlackGEM","ZTF24aakzvlb","ML1 - MeerLICHT-Cam, P48 - ZTF-Cam","P200 - DBSP","1","1","","19.52","r-ZTF","2024-05-03 04:06:34.272","ZTF_AMPEL_NEW","","","2024TNSTR1342....1N","2024TNSCR3190....1D","",""
